0.7429883945841393,0.7686170212765957,0.8665377176015474,0.6380560928433269,0.710348162475822,0.6948742746615088,0.8019825918762089
0.593265503875969,0.6741763565891472,0.7868217054263567,0.5719476744186046,0.5884205426356589,0.7134205426356589,0.7439437984496123
0.8009661835748793,0.747342995169082,0.779951690821256,0.5504830917874397,0.7905797101449276,0.7038647342995169,0.8019323671497584
0.7959183673469389,0.7329931972789114,0.7482993197278911,0.5799319727891157,0.7193877551020408,0.79421768707483,0.7925170068027211
0.7507253384912959,0.7884429400386848,0.7686170212765957,0.636605415860735,0.6982591876208898,0.780705996131528,0.8111702127659575
0.766829268292683,0.7336585365853658,0.7802439024390244,0.6158536585365855,0.708048780487805,0.7558536585365854,0.8046341463414635
0.7607843137254903,0.742156862745098,0.8215686274509804,0.6299019607843137,0.7340686274509804,0.729656862745098,0.7992647058823529
0.7912195121951221,0.7846341463414634,0.7558536585365854,0.5682926829268293,0.7390243902439025,0.7214634146341463,0.7458536585365854
0.7816176470588235,0.7877450980392158,0.7519607843137255,0.6975490196078431,0.7147058823529412,0.6958333333333333,0.7965686274509803
0.7034146341463415,0.7712195121951221,0.7346341463414635,0.718048780487805,0.6890243902439025,0.7014634146341463,0.746829268292683
0.7195357833655706,0.7792553191489362,0.7700676982591876,0.6827852998065765,0.7202611218568666,0.6714216634429401,0.7913442940038685
0.7188104448742746,0.7792553191489362,0.835348162475822,0.7154255319148936,0.7664410058027079,0.7664410058027079,0.8247098646034816
0.7671996124031006,0.7899709302325582,0.7483042635658915,0.6613372093023255,0.7090600775193798,0.7017926356589147,0.7587209302325583
0.7878048780487805,0.8002439024390243,0.7480487804878049,0.6536585365853658,0.7190243902439025,0.708048780487805,0.7702439024390244
0.7591787439613527,0.7903381642512077,0.7359903381642513,0.6920289855072465,0.7478260869565219,0.6693236714975845,0.8019323671497585
0.7538684719535784,0.799806576402321,0.7942456479690522,0.7722437137330755,0.7040618955512573,0.7011605415860734,0.7814313346228239
0.7983558994197291,0.8580754352030947,0.8360735009671181,0.7913442940038685,0.7338007736943908,0.7913442940038685,0.8467117988394585
0.7884803921568627,0.8046568627450981,0.7394607843137255,0.7519607843137255,0.7377450980392156,0.7823529411764706,0.7590686274509805
0.7448979591836735,0.7346938775510203,0.8401360544217688,0.773809523809524,0.6428571428571428,0.8112244897959184,0.8469387755102041
0.7093434343434343,0.8717171717171717,0.8669191919191921,0.820959595959596,0.7926767676767676,0.8214646464646465,0.8898989898989899
0.75,0.7916666666666666,0.9038461538461539,0.8461538461538461,0.7564102564102565,0.8525641025641026,0.9038461538461539
0.7785024154589372,0.8681159420289855,0.8905797101449275,0.8016908212560386,0.7908212560386474,0.8239130434782609,0.9234299516908213
0.7596153846153847,0.8173076923076923,0.8557692307692307,0.8397435897435898,0.7596153846153846,0.8525641025641026,0.8782051282051282
0.8097195357833655,0.8580754352030947,0.9006286266924565,0.8034332688588007,0.7998065764023211,0.8459864603481624,0.8899903288201159
0.8232373386295928,0.8850546176762661,0.890764647467726,0.858738828202582,0.8624627606752732,0.8887785501489573,0.9096325719960279
0.8758503401360543,0.95578231292517,0.9370748299319729,0.8962585034013605,0.8027210884353742,0.9455782312925171,0.9370748299319729
0.8724489795918366,0.8911564625850339,0.95578231292517,0.870748299319728,0.8129251700680273,0.9115646258503401,0.9319727891156461
0.8080882352941177,0.867156862745098,0.9232843137254902,0.9357843137254902,0.8492647058823528,0.8421568627450979,0.9357843137254902
0.8333333333333333,0.9266766766766767,0.9494494494494495,0.9309309309309309,0.8526026026026027,0.9039039039039037,0.9587087087087087
0.8333333333333334,0.9217687074829932,0.9166666666666666,0.8826530612244898,0.8231292517006803,0.9047619047619048,0.9166666666666666
0.9141682785299806,0.9673597678916829,0.9141682785299806,0.9134429400386848,0.8474371373307543,0.9347195357833656,0.9248065764023211
0.9519230769230769,0.9775641025641025,0.9615384615384616,0.939102564102564,0.9294871794871794,0.9711538461538461,0.9615384615384616
0.9449275362318841,0.945169082125604,0.9891304347826088,0.9669082125603866,0.9449275362318841,0.9118357487922706,0.9891304347826088
0.9893617021276595,0.9134429400386848,0.9439071566731141,0.94463249516441,0.8595261121856865,0.9545454545454546,0.9772727272727273
0.9580882352941177,0.9482843137254903,0.9776960784313725,0.9428921568627452,0.9009803921568627,0.9330882352941177,0.9776960784313725
0.956280193236715,0.9454106280193236,0.9780193236714976,0.9782608695652174,0.9340579710144928,0.9454106280193236,0.9780193236714976
0.9779554263565892,0.9454941860465116,0.9767441860465116,0.9675387596899225,0.8885658914728681,0.9338662790697674,0.9767441860465116
0.9778048780487805,0.951219512195122,0.9778048780487805,0.9534146341463415,0.9234146341463415,0.9478048780487804,0.9878048780487805
1.0,0.9779980657640233,0.9787234042553192,0.9673597678916829,0.9013539651837524,0.9886363636363636,0.9893617021276595
